gene1,gene2,cat1,cat2,cat3,population
7.412041089808689,0.0,TypeA,G,Unknown,Pop1
6.38167367237528,0.0,TypeA,G,Unknown,Pop1
8.426824277556822,10.192687320607641,TypeA,G,Unknown,Pop1
0.0,8.294615176037112,TypeA,G,Unknown,Pop1
8.34977621425634,0.0,TypeA,G,Unknown,Pop1
0.0,10.380179107379421,TypeA,G,Unknown,Pop1
8.636554123716898,8.7232738790591,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
9.182725965958273,0.0,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
6.174017074276065,7.94824077378953,TypeA,G,Unknown,Pop1
8.623042675063273,9.198294488849815,TypeA,G,Unknown,Pop1
8.664689358711774,10.775611948421641,TypeA,G,Unknown,Pop1
0.0,11.710470392418827,TypeA,G,Unknown,Pop1
8.940417175561036,10.64872342576776,TypeA,G,Unknown,Pop1
7.869843936836611,11.72212212134555,TypeA,G,Unknown,Pop1
0.0,9.48899968554511,TypeA,G,Unknown,Pop1
7.522297185182251,8.301453535211229,TypeA,G,Unknown,Pop1
8.70353449678114,8.743864372901363,TypeA,G,Unknown,Pop1
0.0,11.855455608039922,TypeA,G,Unknown,Pop1
0.0,9.108784679494864,TypeA,G,Unknown,Pop1
8.303540145170173,10.002436449580884,TypeA,G,Unknown,Pop1
10.31582285142358,11.59597864302887,TypeA,G,Unknown,Pop1
0.0,11.137928929206478,TypeA,G,Unknown,Pop1
0.0,8.663915652252868,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
8.589645490478544,0.0,TypeA,G,Unknown,Pop1
6.170475771266586,9.101755890382785,TypeA,G,Unknown,Pop1
0.0,10.95557424324173,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
8.726717422335685,0.0,TypeA,G,Unknown,Pop1
10.061646916016866,0.0,TypeA,G,Unknown,Pop1
0.0,9.60324938434877,TypeA,G,Unknown,Pop1
7.593493987844532,0.0,TypeA,G,Unknown,Pop1
7.84416038360358,0.0,TypeA,G,Unknown,Pop1
6.7529002682235815,10.290936834689552,TypeA,G,Unknown,Pop1
7.2650715670657,10.829715222879706,TypeA,G,Unknown,Pop1
11.05464576971263,13.876548274087853,TypeA,G,Unknown,Pop1
8.034351227775199,9.735343877309331,TypeA,G,Unknown,Pop1
0.0,8.884827445287998,TypeA,G,Unknown,Pop1
8.112042306869192,10.46915487838094,TypeA,G,Unknown,Pop1
6.304065055892115,7.785794837618468,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
6.624661268639375,8.95341237829906,TypeA,G,Unknown,Pop1
8.444173160276566,10.957440593389922,TypeA,G,Unknown,Pop1
7.3872559780022975,10.355900968535186,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
9.250467804180321,9.7869528560482,TypeA,G,Unknown,Pop1
0.0,9.738797330451739,TypeA,G,Unknown,Pop1
8.110529099379642,9.875941966004495,TypeA,G,Unknown,Pop1
10.082682159593853,11.662036836828493,TypeA,G,Unknown,Pop1
0.0,10.052230056099974,TypeA,G,Unknown,Pop1
8.011335513140896,0.0,TypeA,G,Unknown,Pop1
5.417521683064427,7.592099495896267,TypeA,G,Unknown,Pop1
7.696515815923108,9.62206990015694,TypeA,G,Unknown,Pop1
0.0,12.52503879153061,TypeA,G,Unknown,Pop1
6.688701865298774,11.151943977784061,TypeA,G,Unknown,Pop1
0.0,10.405243308550459,TypeA,G,Unknown,Pop1
8.630258373913275,0.0,TypeA,G,Unknown,Pop1
0.0,8.864154036434567,TypeA,G,Unknown,Pop1
7.408256821905811,8.498869367111071,TypeA,G,Unknown,Pop1
6.8452030877395735,7.443352024947293,TypeA,G,Unknown,Pop1
6.1284332244302,0.0,TypeA,G,Unknown,Pop1
9.593505255237197,0.0,TypeA,G,Unknown,Pop1
8.119911462143099,0.0,TypeA,G,Unknown,Pop1
0.0,12.085616390284581,TypeA,G,Unknown,Pop1
0.0,11.642091936987404,TypeA,G,Unknown,Pop1
0.0,11.991251139083092,TypeA,G,Unknown,Pop1
9.197177470649965,0.0,TypeA,G,Unknown,Pop1
0.0,8.308385719568312,TypeA,G,Unknown,Pop1
7.0455274127620156,10.352670167044444,TypeA,G,Unknown,Pop1
10.034183508411207,12.21881736694351,TypeA,G,Unknown,Pop1
0.0,10.047118814085707,TypeA,G,Unknown,Pop1
10.29656028905612,10.976103675971842,TypeA,G,Unknown,Pop1
7.161043872618401,9.458028545851587,TypeA,G,Unknown,Pop1
7.495405001644057,9.841853211141034,TypeA,G,Unknown,Pop1
8.78346130075581,11.015714997916815,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
5.2948958600380385,7.768728780949827,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
6.877663273099616,8.056980954747907,TypeA,G,Unknown,Pop1
6.519182708033503,8.931963634970002,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
8.701486046995877,9.947749882638387,TypeA,G,Unknown,Pop1
9.584622126679019,0.0,TypeA,G,Unknown,Pop1
7.931419986975522,10.272571961792165,TypeA,G,Unknown,Pop1
7.2203808529385345,10.047564101974558,TypeA,G,Unknown,Pop1
7.256033075180195,10.709567152337513,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
0.0,8.743741118972073,TypeA,G,Unknown,Pop1
9.175421407755618,11.657893822998803,TypeA,G,Unknown,Pop1
0.0,10.652613725671053,TypeA,G,Unknown,Pop1
7.410379923498162,9.33755101084129,TypeA,G,Unknown,Pop1
9.877626407233304,10.362779182547438,TypeA,G,Unknown,Pop1
8.162484362758896,0.0,TypeA,G,Unknown,Pop1
8.339649987244387,0.0,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
9.092370932338904,11.246096038284431,TypeA,G,Unknown,Pop1
8.494482252343365,0.0,TypeA,G,Unknown,Pop1
7.246299547953978,9.807084074322212,TypeA,G,Unknown,Pop1
6.040356850691987,9.094158902726889,TypeA,G,Unknown,Pop1
0.0,11.353572748285439,TypeA,G,Unknown,Pop1
7.061779407812989,0.0,TypeA,G,Unknown,Pop1
5.392290209020135,11.245021699674856,TypeA,G,Unknown,Pop1
6.67700002133931,0.0,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
8.037577398426135,10.796546618919402,TypeA,G,Unknown,Pop1
0.0,10.903942358923272,TypeA,G,Unknown,Pop1
8.601138551812745,0.0,TypeA,G,Unknown,Pop1
5.871627127574213,6.004361934982466,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
8.079831877839093,11.16878247480646,TypeA,G,Unknown,Pop1
8.453837916566114,9.376093138636808,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
8.857954941920735,0.0,TypeA,G,Unknown,Pop1
0.0,9.613913948610522,TypeA,G,Unknown,Pop1
4.8468690462501645,7.480788068568176,TypeA,G,Unknown,Pop1
10.585784669486337,0.0,TypeA,G,Unknown,Pop1
8.44924453600477,0.0,TypeA,G,Unknown,Pop1
9.105774612110547,10.991038170643648,TypeA,G,Unknown,Pop1
6.899087025198197,9.764842219368319,TypeA,G,Unknown,Pop1
9.755093514237442,0.0,TypeA,G,Unknown,Pop1
8.954958206130897,10.301628973557184,TypeA,G,Unknown,Pop1
0.0,7.867014420056352,TypeA,G,Unknown,Pop1
9.209061714113737,0.0,TypeA,G,Unknown,Pop1
4.676418599459416,7.708883860010564,TypeA,G,Unknown,Pop1
10.252054576140623,11.76782050327437,TypeA,G,Unknown,Pop1
6.6778688158279635,7.970199350209183,TypeA,G,Unknown,Pop1
7.025565056338421,0.0,TypeA,G,Unknown,Pop1
9.255976433252616,11.196451077190815,TypeA,G,Unknown,Pop1
0.0,13.775599836582147,TypeA,G,Unknown,Pop1
8.958007849823233,0.0,TypeA,G,Unknown,Pop1
6.555593515193426,7.125452137232793,TypeA,G,Unknown,Pop1
8.5167538501596,0.0,TypeA,G,Unknown,Pop1
0.0,7.375443577335755,TypeA,G,Unknown,Pop1
6.45616245836681,0.0,TypeA,G,Unknown,Pop1
9.06736216303404,0.0,TypeA,G,Unknown,Pop1
8.036777213307584,9.436560336148789,TypeA,G,Unknown,Pop1
8.100317319492188,0.0,TypeA,G,Unknown,Pop1
7.518765330225946,0.0,TypeA,G,Unknown,Pop1
6.520804714069898,7.282989215243049,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
7.906634203852941,10.494951410337517,TypeA,G,Unknown,Pop1
7.939632458681071,0.0,TypeA,G,Unknown,Pop1
8.521820325701654,10.02881939104282,TypeA,G,Unknown,Pop1
8.354855240679694,11.204457337700719,TypeA,G,Unknown,Pop1
7.874167702599134,9.18125810733848,TypeA,G,Unknown,Pop1
6.656291464631162,8.963590985507771,TypeA,G,Unknown,Pop1
6.609870070721734,0.0,TypeA,G,Unknown,Pop1
9.376747838605024,10.816566798408054,TypeA,G,Unknown,Pop1
6.70623834953074,0.0,TypeA,G,Unknown,Pop1
0.0,10.086313901471383,TypeA,G,Unknown,Pop1
0.0,8.01402251901537,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
6.501321988245067,0.0,TypeA,G,Unknown,Pop1
6.2625119463858185,8.283515788018578,TypeA,G,Unknown,Pop1
7.252994394352706,8.94272763775925,TypeA,G,Unknown,Pop1
7.636239751134181,9.506096696766496,TypeA,G,Unknown,Pop1
0.0,10.169264911944728,TypeA,G,Unknown,Pop1
8.036210584859832,12.128597860545293,TypeA,G,Unknown,Pop1
9.937930209422168,10.723741596634435,TypeA,G,Unknown,Pop1
6.072131972058051,8.863794666020986,TypeA,G,Unknown,Pop1
6.860194333254294,0.0,TypeA,G,Unknown,Pop1
8.464828143400933,0.0,TypeA,G,Unknown,Pop1
8.238300851143194,9.561139139631083,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
0.0,10.931337224520469,TypeA,G,Unknown,Pop1
7.735605308137217,9.171880755333241,TypeA,G,Unknown,Pop1
8.96585173903101,11.209538950522923,TypeA,G,Unknown,Pop1
7.929411274346615,9.422468098975484,TypeA,G,Unknown,Pop1
8.507100138646843,10.739150076004478,TypeA,G,Unknown,Pop1
0.0,11.211903635336046,TypeA,G,Unknown,Pop1
9.057135946008628,0.0,TypeA,G,Unknown,Pop1
6.851029841874814,0.0,TypeA,G,Unknown,Pop1
0.0,8.785453698751333,TypeA,G,Unknown,Pop1
0.0,9.523891396176104,TypeA,G,Unknown,Pop1
8.16881989637196,0.0,TypeA,G,Unknown,Pop1
7.986698944716473,0.0,TypeA,G,Unknown,Pop1
6.546599683023508,10.079338596026085,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
7.287635550496406,8.886415078610568,TypeA,G,Unknown,Pop1
0.0,9.709849711616084,TypeA,G,Unknown,Pop1
8.25729155903011,9.484281775174644,TypeA,G,Unknown,Pop1
7.718576941537266,10.216575232782715,TypeA,G,Unknown,Pop1
5.600682035524031,8.559952861609238,TypeA,G,Unknown,Pop1
5.535281126482786,0.0,TypeA,G,Unknown,Pop1
6.754357262994608,8.93769926873296,TypeA,G,Unknown,Pop1
5.507312151910704,6.699013866555553,TypeA,G,Unknown,Pop1
9.410543905161692,10.81115125971767,TypeA,G,Unknown,Pop1
11.072527459418955,12.546772437738195,TypeA,G,Unknown,Pop1
0.0,11.079435010526929,TypeA,G,Unknown,Pop1
6.609813919903768,0.0,TypeA,G,Unknown,Pop1
7.03115926985731,8.454255614194906,TypeA,G,Unknown,Pop1
8.942531311546539,0.0,TypeA,G,Unknown,Pop1
0.0,12.662233752120112,TypeA,G,Unknown,Pop1
0.0,8.205159551087386,TypeA,G,Unknown,Pop1
9.5893277761034,0.0,TypeA,G,Unknown,Pop1
7.532613816886394,10.770430128859855,TypeA,G,Unknown,Pop1
10.408917045803307,11.809542022849534,TypeA,G,Unknown,Pop1
7.969572940415523,10.016553534180265,TypeA,G,Unknown,Pop1
8.283955689441807,10.906805621789305,TypeA,G,Unknown,Pop1
9.483518817889816,11.341139332868524,TypeA,G,Unknown,Pop1
7.583644420312075,10.098083254370826,TypeA,G,Unknown,Pop1
0.0,8.496300955742692,TypeA,G,Unknown,Pop1
0.0,12.668280700222525,TypeA,G,Unknown,Pop1
7.934633151838208,9.186146615281654,TypeA,G,Unknown,Pop1
5.890181496403999,8.005856130696857,TypeA,G,Unknown,Pop1
6.406177223859121,8.47369570526923,TypeA,G,Unknown,Pop1
4.396216316763322,8.151557159206527,TypeA,G,Unknown,Pop1
7.843563135646116,0.0,TypeA,G,Unknown,Pop1
6.461932088861596,9.830563646393944,TypeA,G,Unknown,Pop1
8.933448025454178,0.0,TypeA,G,Unknown,Pop1
7.479205756338976,0.0,TypeA,G,Unknown,Pop1
10.584919969486956,10.545687791726856,TypeA,G,Unknown,Pop1
7.997620614822743,0.0,TypeA,G,Unknown,Pop1
5.975521039655012,8.049615820074788,TypeA,G,Unknown,Pop1
6.535594871649736,7.155493413434845,TypeA,G,Unknown,Pop1
0.0,12.22558931163584,TypeA,G,Unknown,Pop1
7.508276541514155,9.475581793420062,TypeA,G,Unknown,Pop1
0.0,12.690408803608923,TypeA,G,Unknown,Pop1
9.390814671187224,12.060487220017263,TypeA,G,Unknown,Pop1
0.0,9.045096211713965,TypeA,G,Unknown,Pop1
0.0,10.150175274183662,TypeA,G,Unknown,Pop1
0.0,10.56048781214404,TypeA,G,Unknown,Pop1
9.051969731962469,11.556016247480311,TypeA,G,Unknown,Pop1
0.0,10.305028478374265,TypeA,G,Unknown,Pop1
8.65920901879643,9.623966696377057,TypeA,G,Unknown,Pop1
9.331348134040578,0.0,TypeA,G,Unknown,Pop1
5.383281175866591,0.0,TypeA,G,Unknown,Pop1
8.818659884711249,0.0,TypeA,G,Unknown,Pop1
8.259080842136031,10.03811124260281,TypeA,G,Unknown,Pop1
6.808779969050295,9.5662876790976,TypeA,G,Unknown,Pop1
8.989696173728252,10.41387793308357,TypeA,G,Unknown,Pop1
0.0,9.212898611806958,TypeA,G,Unknown,Pop1
0.0,12.687846503384847,TypeA,G,Unknown,Pop1
5.948430277450717,7.69939423789434,TypeA,G,Unknown,Pop1
0.0,9.392911906817663,TypeA,G,Unknown,Pop1
3.367236076491686,6.486810987926264,TypeA,G,Unknown,Pop1
8.646989287984445,9.691448847384018,TypeA,G,Unknown,Pop1
0.0,12.226860546921792,TypeA,G,Unknown,Pop1
9.71168484277915,0.0,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
5.327301525052826,8.208941282002279,TypeA,G,Unknown,Pop1
0.0,10.750518882553058,TypeA,G,Unknown,Pop1
0.0,9.467009248639101,TypeA,G,Unknown,Pop1
0.0,8.25455125966721,TypeA,G,Unknown,Pop1
9.467317025394767,11.27697834731116,TypeA,G,Unknown,Pop1
9.849733936424572,10.466934205460236,TypeA,G,Unknown,Pop1
5.820073949434721,0.0,TypeA,G,Unknown,Pop1
0.0,12.131615614367494,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
9.215658885700751,10.351668116020935,TypeA,G,Unknown,Pop1
8.351286977830512,0.0,TypeA,G,Unknown,Pop1
0.0,9.617100194578743,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
8.38530113910494,11.140692364930695,TypeA,G,Unknown,Pop1
7.826126469453279,0.0,TypeA,G,Unknown,Pop1
0.0,10.244289273025673,TypeA,G,Unknown,Pop1
0.0,12.480095701802478,TypeA,G,Unknown,Pop1
8.59126950519018,11.16186817378334,TypeA,G,Unknown,Pop1
9.912138007384469,0.0,TypeA,G,Unknown,Pop1
10.128993796090628,12.177078742752009,TypeA,G,Unknown,Pop1
8.108577737830911,0.0,TypeA,G,Unknown,Pop1
0.0,8.324461551342422,TypeA,G,Unknown,Pop1
8.692923456834238,9.481907257071782,TypeA,G,Unknown,Pop1
0.0,10.885997454066608,TypeA,G,Unknown,Pop1
9.33049766674367,10.945942122513845,TypeA,G,Unknown,Pop1
6.957245675114587,0.0,TypeA,G,Unknown,Pop1
7.4593366767574665,0.0,TypeA,G,Unknown,Pop1
6.5783506405076215,10.019919261165523,TypeA,G,Unknown,Pop1
11.668125966083918,12.87123071061344,TypeA,G,Unknown,Pop1
0.0,9.13508263844513,TypeA,G,Unknown,Pop1
7.811012752823734,0.0,TypeA,G,Unknown,Pop1
0.0,9.807613860438346,TypeA,G,Unknown,Pop1
0.0,8.582379961313533,TypeA,G,Unknown,Pop1
7.759332140159053,9.347455174036586,TypeA,G,Unknown,Pop1
0.0,10.428763309401717,TypeA,G,Unknown,Pop1
7.688681103985324,0.0,TypeA,G,Unknown,Pop1
6.578963496903661,10.654364295549101,TypeA,G,Unknown,Pop1
7.010622102981344,0.0,TypeA,G,Unknown,Pop1
6.6149810317936275,0.0,TypeA,G,Unknown,Pop1
0.0,12.192142175071154,TypeA,G,Unknown,Pop1
10.650581830912255,0.0,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
0.0,7.7972318935858045,TypeA,G,Unknown,Pop1
7.302878640045695,10.073743833932662,TypeA,G,Unknown,Pop1
9.384108727543579,0.0,TypeA,G,Unknown,Pop1
7.7598552999909005,9.3445673860901,TypeA,G,Unknown,Pop1
6.027561845163501,10.298254702967897,TypeA,G,Unknown,Pop1
7.635303265470122,9.883523851770457,TypeA,G,Unknown,Pop1
0.0,10.182755166372809,TypeA,G,Unknown,Pop1
7.329610875331521,8.473527049422653,TypeA,G,Unknown,Pop1
8.144155490406975,0.0,TypeA,G,Unknown,Pop1
7.1995381963855225,9.533200301672471,TypeA,G,Unknown,Pop1
6.882471865526264,8.372455466671516,TypeA,G,Unknown,Pop1
0.0,9.8676291240468,TypeA,G,Unknown,Pop1
8.39909449114934,10.776394984194193,TypeA,G,Unknown,Pop1
7.459680849613608,8.537515525435982,TypeA,G,Unknown,Pop1
6.1718005689829845,0.0,TypeA,G,Unknown,Pop1
6.514679125098983,10.39147493765705,TypeA,G,Unknown,Pop1
9.645954245663658,10.40129954235224,TypeA,G,Unknown,Pop1
9.605003559533223,0.0,TypeA,G,Unknown,Pop1
7.162147938848033,0.0,TypeA,G,Unknown,Pop1
8.19238084357788,0.0,TypeA,G,Unknown,Pop1
4.699963655707368,6.829184837682596,TypeA,G,Unknown,Pop1
0.0,10.218167601324577,TypeA,G,Unknown,Pop1
7.251742585109644,0.0,TypeA,G,Unknown,Pop1
8.809965234860753,11.281433591996748,TypeA,G,Unknown,Pop1
4.8376055874202635,0.0,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
7.379187110891139,10.473378629362088,TypeA,G,Unknown,Pop1
9.474145096768908,13.003695416229522,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
10.166316574822282,0.0,TypeA,G,Unknown,Pop1
6.874388690532278,8.947706657720682,TypeA,G,Unknown,Pop1
10.353997256887784,11.058918484824169,TypeA,G,Unknown,Pop1
7.609690641546447,11.27871216683584,TypeA,G,Unknown,Pop1
9.094978555664696,9.59183560254659,TypeA,G,Unknown,Pop1
8.461449301869044,10.188725732121373,TypeA,G,Unknown,Pop1
11.59479311893653,13.540498252418717,TypeA,G,Unknown,Pop1
7.9573944856281384,10.653600850441556,TypeA,G,Unknown,Pop1
0.0,8.117343508622623,TypeA,G,Unknown,Pop1
8.908969257153776,9.802443348412107,TypeA,G,Unknown,Pop1
0.0,6.625374180362627,TypeA,G,Unknown,Pop1
7.9936358223845625,9.969510735274559,TypeA,G,Unknown,Pop1
7.8101386982102365,9.665778286286294,TypeA,G,Unknown,Pop1
9.03231297402586,10.48545403278547,TypeA,G,Unknown,Pop1
0.0,9.771616118240933,TypeA,G,Unknown,Pop1
