gene1,gene2,cat1,cat2,cat3,population
0.0,10.996221445898435,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
7.388279350329688,7.314889117921538,TypeA,G,Unknown,Pop1
8.639053508659723,0.0,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
0.0,12.345288971300754,TypeA,G,Unknown,Pop1
0.0,9.397991379794727,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
8.44918781048087,10.93856237170879,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
8.5053310224043,0.0,TypeA,G,Unknown,Pop1
0.0,9.281620021748607,TypeA,G,Unknown,Pop1
7.897848451550771,11.05717825491502,TypeA,G,Unknown,Pop1
9.122144554698506,11.73808016164277,TypeA,G,Unknown,Pop1
7.37017400422504,9.06062756491105,TypeA,G,Unknown,Pop1
8.19412335260338,0.0,TypeA,G,Unknown,Pop1
6.8700782194586125,8.685176083015623,TypeA,G,Unknown,Pop1
8.1669929455125,11.216002171349391,TypeA,G,Unknown,Pop1
9.63598976952857,0.0,TypeA,G,Unknown,Pop1
9.756221862673309,0.0,TypeA,G,Unknown,Pop1
8.816451728054131,0.0,TypeA,G,Unknown,Pop1
9.905905546081122,0.0,TypeA,G,Unknown,Pop1
7.769206685680768,9.672493573810375,TypeA,G,Unknown,Pop1
0.0,10.920428251350485,TypeA,G,Unknown,Pop1
7.498135090632773,0.0,TypeA,G,Unknown,Pop1
7.773740143665353,0.0,TypeA,G,Unknown,Pop1
8.509486555452487,10.452540931731418,TypeA,G,Unknown,Pop1
8.44790072953123,8.737732336874604,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
7.865957939705026,9.681974603352346,TypeA,G,Unknown,Pop1
7.801823346031244,10.149405051392915,TypeA,G,Unknown,Pop1
9.103187303620306,10.324882578217991,TypeA,G,Unknown,Pop1
8.230107468587281,9.251734690972249,TypeA,G,Unknown,Pop1
8.311224170280273,0.0,TypeA,G,Unknown,Pop1
6.402256320421561,8.874853802834604,TypeA,G,Unknown,Pop1
7.169959005411015,0.0,TypeA,G,Unknown,Pop1
5.289599370000218,8.303969435018349,TypeA,G,Unknown,Pop1
11.075036188893211,0.0,TypeA,G,Unknown,Pop1
0.0,10.839602810663344,TypeA,G,Unknown,Pop1
7.678073390531436,8.95232957737797,TypeA,G,Unknown,Pop1
8.130622260187401,0.0,TypeA,G,Unknown,Pop1
9.512292562926753,0.0,TypeA,G,Unknown,Pop1
9.897165088466338,10.545480482850005,TypeA,G,Unknown,Pop1
8.764138070944902,11.817779867552742,TypeA,G,Unknown,Pop1
7.939745645006494,12.572127709843885,TypeA,G,Unknown,Pop1
0.0,9.439819820333815,TypeA,G,Unknown,Pop1
8.785345671433973,0.0,TypeA,G,Unknown,Pop1
8.7004923594108,10.822502174056162,TypeA,G,Unknown,Pop1
4.661356438081899,6.56529653835725,TypeA,G,Unknown,Pop1
6.831242507666999,0.0,TypeA,G,Unknown,Pop1
0.0,10.93168574012001,TypeA,G,Unknown,Pop1
7.923175178569683,0.0,TypeA,G,Unknown,Pop1
7.344965582377221,8.782498806482954,TypeA,G,Unknown,Pop1
6.677125972819866,0.0,TypeA,G,Unknown,Pop1
7.962535098560643,8.392310378670187,TypeA,G,Unknown,Pop1
9.085671385906977,10.838152750355473,TypeA,G,Unknown,Pop1
7.7881301225389015,10.40880222008958,TypeA,G,Unknown,Pop1
0.0,9.097251492546626,TypeA,G,Unknown,Pop1
7.191752645976605,9.802338391260427,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
6.667234643523996,9.126414722752433,TypeA,G,Unknown,Pop1
8.923300978299743,9.262340044783752,TypeA,G,Unknown,Pop1
7.327824673154808,9.535512360317918,TypeA,G,Unknown,Pop1
8.279109255626626,9.002360679806317,TypeA,G,Unknown,Pop1
8.903526952893603,0.0,TypeA,G,Unknown,Pop1
7.711576201401491,10.393076898774115,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
7.016789559202852,0.0,TypeA,G,Unknown,Pop1
0.0,9.641706519841401,TypeA,G,Unknown,Pop1
8.729370543425153,10.420198419956513,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
6.786094443302986,7.8914871410834815,TypeA,G,Unknown,Pop1
8.467073477907443,10.027342419633268,TypeA,G,Unknown,Pop1
5.987550794439034,0.0,TypeA,G,Unknown,Pop1
7.377778164961496,0.0,TypeA,G,Unknown,Pop1
7.201910306666412,10.091541102289849,TypeA,G,Unknown,Pop1
7.358408326214786,0.0,TypeA,G,Unknown,Pop1
0.0,11.388982017618606,TypeA,G,Unknown,Pop1
0.0,6.777424357495391,TypeA,G,Unknown,Pop1
0.0,11.316036678598188,TypeA,G,Unknown,Pop1
6.171852475832564,7.648992448679296,TypeA,G,Unknown,Pop1
8.696747215541965,0.0,TypeA,G,Unknown,Pop1
0.0,11.3192148778731,TypeA,G,Unknown,Pop1
9.712252157615907,10.944454592511779,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
0.0,7.449703623796037,TypeA,G,Unknown,Pop1
0.0,8.590869439747413,TypeA,G,Unknown,Pop1
0.0,10.402844083414823,TypeA,G,Unknown,Pop1
9.294016757162744,11.676426503346795,TypeA,G,Unknown,Pop1
7.533578793941281,10.02603005794943,TypeA,G,Unknown,Pop1
6.389815770675613,10.845115910586507,TypeA,G,Unknown,Pop1
9.109149177226524,10.578152222224706,TypeA,G,Unknown,Pop1
0.0,10.546598872802772,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
6.4062226586287485,7.8354763648792725,TypeA,G,Unknown,Pop1
8.865395146213014,11.336810702599418,TypeA,G,Unknown,Pop1
8.414056512825475,11.046988330580986,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
5.054904205803098,0.0,TypeA,G,Unknown,Pop1
0.0,10.616792460659317,TypeA,G,Unknown,Pop1
7.454607238857283,9.789064028844308,TypeA,G,Unknown,Pop1
6.123725544207716,10.133930082974066,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
10.190132847918978,11.459202807977057,TypeA,G,Unknown,Pop1
7.146543934197331,0.0,TypeA,G,Unknown,Pop1
8.57284141070395,10.796629362342847,TypeA,G,Unknown,Pop1
7.4275288126839385,10.615922086132024,TypeA,G,Unknown,Pop1
4.92261699709678,6.39174822417646,TypeA,G,Unknown,Pop1
8.125387084830118,11.169547961899191,TypeA,G,Unknown,Pop1
6.174588685790683,10.021296011526717,TypeA,G,Unknown,Pop1
7.407181664446662,9.047889573659603,TypeA,G,Unknown,Pop1
0.0,9.77298889394605,TypeA,G,Unknown,Pop1
6.660967081142321,9.168241112249618,TypeA,G,Unknown,Pop1
6.004274225547204,9.173569815992877,TypeA,G,Unknown,Pop1
0.0,8.495930462476197,TypeA,G,Unknown,Pop1
8.147719596833795,10.29443328326712,TypeA,G,Unknown,Pop1
6.8124064955182835,7.995470824531047,TypeA,G,Unknown,Pop1
7.708960461011181,0.0,TypeA,G,Unknown,Pop1
7.322748242213295,10.601200104820593,TypeA,G,Unknown,Pop1
7.723981421043486,9.770417969199634,TypeA,G,Unknown,Pop1
9.425793800914818,0.0,TypeA,G,Unknown,Pop1
6.064477329084543,10.227732052390003,TypeA,G,Unknown,Pop1
8.297577170490054,10.516727498153992,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
7.986553376990519,10.265574902760857,TypeA,G,Unknown,Pop1
0.0,9.289133067791118,TypeA,G,Unknown,Pop1
8.493531164051028,10.687621156949335,TypeA,G,Unknown,Pop1
7.0929763448094985,0.0,TypeA,G,Unknown,Pop1
0.0,9.47403724767745,TypeA,G,Unknown,Pop1
7.180695359761277,7.657508454977502,TypeA,G,Unknown,Pop1
8.550778167568463,10.927990042632985,TypeA,G,Unknown,Pop1
5.961881504111556,7.8961312430385675,TypeA,G,Unknown,Pop1
7.79388140310519,11.67503847254578,TypeA,G,Unknown,Pop1
0.0,10.816139359422973,TypeA,G,Unknown,Pop1
0.0,9.16688848376571,TypeA,G,Unknown,Pop1
8.996785808763208,11.705142256062562,TypeA,G,Unknown,Pop1
7.959521286319048,0.0,TypeA,G,Unknown,Pop1
0.0,12.129912184812714,TypeA,G,Unknown,Pop1
0.0,9.090276758590374,TypeA,G,Unknown,Pop1
6.092171256486331,7.022086490160179,TypeA,G,Unknown,Pop1
10.364034145458703,0.0,TypeA,G,Unknown,Pop1
7.938634906608039,10.18197435593073,TypeA,G,Unknown,Pop1
0.0,10.495153006431867,TypeA,G,Unknown,Pop1
0.0,12.377513338237076,TypeA,G,Unknown,Pop1
7.550027878174756,0.0,TypeA,G,Unknown,Pop1
7.318240373166169,9.774993592319953,TypeA,G,Unknown,Pop1
7.022414455653313,9.470123015670628,TypeA,G,Unknown,Pop1
6.485181442648481,0.0,TypeA,G,Unknown,Pop1
7.385525050010938,0.0,TypeA,G,Unknown,Pop1
7.398650557680124,10.838767773129597,TypeA,G,Unknown,Pop1
7.994312693528247,11.795253126439063,TypeA,G,Unknown,Pop1
0.0,9.337736424224445,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
0.0,8.561621124411351,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
9.71509915784598,12.475513813990279,TypeA,G,Unknown,Pop1
6.747755319114916,9.17321288089988,TypeA,G,Unknown,Pop1
0.0,11.255333521155158,TypeA,G,Unknown,Pop1
8.583948055857288,0.0,TypeA,G,Unknown,Pop1
0.0,0.0,TypeA,G,Unknown,Pop1
0.0,10.305751045801333,TypeA,G,Unknown,Pop1
8.745202890546867,0.0,TypeA,G,Unknown,Pop1
0.0,9.985992817935792,TypeA,G,Unknown,Pop1
0.0,11.184468580741022,TypeA,G,Unknown,Pop1
5.301462826718858,0.0,TypeA,G,Unknown,Pop1
0.0,11.041890171213272,TypeA,G,Unknown,Pop1
1.6865099180472267,3.6111436009599958,TypeB,G,SubtypeA,Pop2
4.2445848241550035,0.0,TypeB,G,SubtypeA,Pop2
2.8795946835846156,4.273080069006365,TypeB,G,SubtypeA,Pop2
0.0,4.133356583068732,TypeB,G,SubtypeA,Pop2
0.0,3.3439546579259503,TypeB,G,SubtypeA,Pop2
0.0,3.3560512641758358,TypeB,G,SubtypeA,Pop2
1.5992818217701128,1.9100940036805452,TypeB,G,SubtypeA,Pop2
0.0,2.8024911376387585,TypeB,G,SubtypeA,Pop2
5.103687935584164,5.619802101529841,TypeB,G,SubtypeA,Pop2
4.211696682124609,5.635862628526525,TypeB,G,SubtypeA,Pop2
3.5952036629987805,4.021503659060201,TypeB,G,SubtypeA,Pop2
2.9610829178965377,6.103353276508401,TypeB,G,SubtypeA,Pop2
1.4965133615556656,2.9328370312296985,TypeB,G,SubtypeA,Pop2
3.889710460546604,5.009741787264866,TypeB,G,SubtypeA,Pop2
0.0,3.6769957270442024,TypeB,G,SubtypeA,Pop2
5.174769192601335,4.506185118723745,TypeB,G,SubtypeA,Pop2
3.1482794801285205,4.795475419831262,TypeB,G,SubtypeA,Pop2
3.8522022264135987,6.426188989703631,TypeB,G,SubtypeA,Pop2
6.35372299507811,5.88934811486829,TypeB,G,SubtypeA,Pop2
3.179529002080984,5.226627304693139,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
2.592293620114806,0.0,TypeB,G,SubtypeA,Pop2
3.7865344838286457,5.670194421315318,TypeB,G,SubtypeA,Pop2
3.9252540230922586,3.3488618661080087,TypeB,G,SubtypeA,Pop2
0.0,3.736766394010197,TypeB,G,SubtypeA,Pop2
4.629639902117268,6.025443435554677,TypeB,G,SubtypeA,Pop2
0.0,4.476796376380434,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
3.466191755186486,0.0,TypeB,G,SubtypeA,Pop2
4.403409872592682,2.554867251962606,TypeB,G,SubtypeA,Pop2
3.350182710456287,0.0,TypeB,G,SubtypeA,Pop2
5.039299245263482,4.919629350637338,TypeB,G,SubtypeA,Pop2
5.132289212210553,0.0,TypeB,G,SubtypeA,Pop2
4.4454585924133525,5.791962474144068,TypeB,G,SubtypeA,Pop2
3.8235496779311946,0.0,TypeB,G,SubtypeA,Pop2
4.539870302598719,0.0,TypeB,G,SubtypeA,Pop2
0.0,3.4351845865581336,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
0.0,3.4397922792248723,TypeB,G,SubtypeA,Pop2
4.635852273016745,5.286594568698316,TypeB,G,SubtypeA,Pop2
3.387109187440938,0.0,TypeB,G,SubtypeA,Pop2
3.2797260646626256,4.709767711853695,TypeB,G,SubtypeA,Pop2
0.0,3.756457679876806,TypeB,G,SubtypeA,Pop2
4.440855473005544,0.0,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
0.0,4.063409533380216,TypeB,G,SubtypeA,Pop2
3.0711665676385005,3.990449987529918,TypeB,G,SubtypeA,Pop2
4.895075763328749,0.0,TypeB,G,SubtypeA,Pop2
2.6145681886965746,3.961056664594568,TypeB,G,SubtypeA,Pop2
4.127884410788399,2.23162903259471,TypeB,G,SubtypeA,Pop2
1.3071347574937184,2.167545129338545,TypeB,G,SubtypeA,Pop2
3.053964893421498,0.0,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
3.868153095847769,6.7821844497145545,TypeB,G,SubtypeA,Pop2
4.1435326693184225,5.360965542498145,TypeB,G,SubtypeA,Pop2
2.601167636421316,4.096849524393921,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
0.8493894306781744,1.7917706336445893,TypeB,G,SubtypeA,Pop2
3.208643768746212,0.0,TypeB,G,SubtypeA,Pop2
0.0,4.131041809510445,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
2.41234588744941,0.0,TypeB,G,SubtypeA,Pop2
3.9767888355442715,0.0,TypeB,G,SubtypeA,Pop2
0.0,5.249228262445703,TypeB,G,SubtypeA,Pop2
3.3639239858335444,4.785844740068829,TypeB,G,SubtypeA,Pop2
1.6384934963472002,0.0,TypeB,G,SubtypeA,Pop2
3.8409452848184977,0.0,TypeB,G,SubtypeA,Pop2
3.0402823547959925,2.812674539659,TypeB,G,SubtypeA,Pop2
2.859127619826881,4.560300362137779,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
4.135716656326166,5.261293109797709,TypeB,G,SubtypeA,Pop2
4.22116297921296,0.0,TypeB,G,SubtypeA,Pop2
6.170261065517361,0.0,TypeB,G,SubtypeA,Pop2
2.314148743395865,2.467187395077537,TypeB,G,SubtypeA,Pop2
6.388183860978572,0.0,TypeB,G,SubtypeA,Pop2
5.50681183753856,5.183722044131062,TypeB,G,SubtypeA,Pop2
1.3229095739693166,3.3327266633119517,TypeB,G,SubtypeA,Pop2
3.7841194363096022,7.036555241653911,TypeB,G,SubtypeA,Pop2
2.863662029571323,0.0,TypeB,G,SubtypeA,Pop2
0.0,9.451874259799913,TypeB,G,SubtypeA,Pop2
0.0,6.015532214401075,TypeB,G,SubtypeA,Pop2
1.4273902662576683,4.867142672596942,TypeB,G,SubtypeA,Pop2
1.8868246277511802,3.4507337478035405,TypeB,G,SubtypeA,Pop2
2.7865061809987024,0.0,TypeB,G,SubtypeA,Pop2
2.8554361322989448,0.0,TypeB,G,SubtypeA,Pop2
3.8934514602522343,4.830858332352712,TypeB,G,SubtypeA,Pop2
5.137738938178529,0.0,TypeB,G,SubtypeA,Pop2
6.288741168763962,7.190401541969212,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
0.0,5.458023550038716,TypeB,G,SubtypeA,Pop2
0.0,2.9999310160369084,TypeB,G,SubtypeA,Pop2
4.838769375904581,6.779540563892797,TypeB,G,SubtypeA,Pop2
0.0,6.187392079780695,TypeB,G,SubtypeA,Pop2
3.7565216963577983,3.7881772414941635,TypeB,G,SubtypeA,Pop2
4.527614055689218,4.193588560771014,TypeB,G,SubtypeA,Pop2
4.635643649136606,5.955425583279142,TypeB,G,SubtypeA,Pop2
5.8870952605243465,0.0,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
3.0217192281293426,5.385859658103187,TypeB,G,SubtypeA,Pop2
4.04904632453357,4.619640783408317,TypeB,G,SubtypeA,Pop2
3.5665665959880104,5.109864625024398,TypeB,G,SubtypeA,Pop2
3.9150683568365885,4.955660048040471,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
0.0,7.730260739978542,TypeB,G,SubtypeA,Pop2
5.991928991808722,6.299023794012815,TypeB,G,SubtypeA,Pop2
0.0,6.397825670851237,TypeB,G,SubtypeA,Pop2
3.766310712682739,0.0,TypeB,G,SubtypeA,Pop2
4.751447269929561,0.0,TypeB,G,SubtypeA,Pop2
4.032485716791278,7.1776348445646665,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
2.9546924444499876,4.368491541901486,TypeB,G,SubtypeA,Pop2
4.310022883066606,5.180202183333179,TypeB,G,SubtypeA,Pop2
4.015543871100045,4.8685418694715565,TypeB,G,SubtypeA,Pop2
1.6196462807203682,4.83016928231172,TypeB,G,SubtypeA,Pop2
5.422393800335646,5.052590820756568,TypeB,G,SubtypeA,Pop2
2.826931503757241,6.406640841411559,TypeB,G,SubtypeA,Pop2
0.0,6.882719923659626,TypeB,G,SubtypeA,Pop2
2.0574045566455603,0.0,TypeB,G,SubtypeA,Pop2
2.433107824571726,5.061504447700265,TypeB,G,SubtypeA,Pop2
0.0,5.399748678838119,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
5.470883591432722,5.246943324670465,TypeB,G,SubtypeA,Pop2
0.0,4.569925194054441,TypeB,G,SubtypeA,Pop2
4.468678131787413,0.0,TypeB,G,SubtypeA,Pop2
0.0,4.979051076711085,TypeB,G,SubtypeA,Pop2
0.0,7.824492630048602,TypeB,G,SubtypeA,Pop2
2.9807670861508235,2.7711260674596185,TypeB,G,SubtypeA,Pop2
0.0,2.99690421201988,TypeB,G,SubtypeA,Pop2
4.960527559673298,5.904758482015592,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
3.74762960986024,3.8269560167808736,TypeB,G,SubtypeA,Pop2
0.0,4.0690994404292935,TypeB,G,SubtypeA,Pop2
0.0,4.6951844280865425,TypeB,G,SubtypeA,Pop2
4.354968067361851,6.591061242572287,TypeB,G,SubtypeA,Pop2
2.2517633483762394,3.8609014692834167,TypeB,G,SubtypeA,Pop2
5.603198189459933,6.286789739765131,TypeB,G,SubtypeA,Pop2
2.3243641280953655,3.4660810417352708,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
3.900501131230102,4.591384667027601,TypeB,G,SubtypeA,Pop2
3.899576906236035,0.0,TypeB,G,SubtypeA,Pop2
2.5849091117401826,4.541611428534767,TypeB,G,SubtypeA,Pop2
5.705382799589818,5.374149846032039,TypeB,G,SubtypeA,Pop2
6.175075723179674,7.683067050092218,TypeB,G,SubtypeA,Pop2
6.536062118910948,0.0,TypeB,G,SubtypeA,Pop2
2.239459065088881,5.732458582521672,TypeB,G,SubtypeA,Pop2
3.588785673857194,0.0,TypeB,G,SubtypeA,Pop2
3.9411947602651742,4.842305107074031,TypeB,G,SubtypeA,Pop2
0.0,3.6390388229889137,TypeB,G,SubtypeA,Pop2
3.485424314139827,4.8071221203358405,TypeB,G,SubtypeA,Pop2
4.387779422049655,0.0,TypeB,G,SubtypeA,Pop2
4.609322582576632,0.0,TypeB,G,SubtypeA,Pop2
3.7394981798827915,3.8410301980917545,TypeB,G,SubtypeA,Pop2
3.9672793312937573,0.0,TypeB,G,SubtypeA,Pop2
2.326146075070962,3.800844307950915,TypeB,G,SubtypeA,Pop2
3.6242244048558185,5.4419907040561055,TypeB,G,SubtypeA,Pop2
1.882023124091845,3.4398334304437075,TypeB,G,SubtypeA,Pop2
4.642222887413291,0.0,TypeB,G,SubtypeA,Pop2
0.0,6.256400583079904,TypeB,G,SubtypeA,Pop2
4.899794505479118,5.712823202493672,TypeB,G,SubtypeA,Pop2
3.6602128162875185,0.0,TypeB,G,SubtypeA,Pop2
3.850010295326045,0.0,TypeB,G,SubtypeA,Pop2
