gene1,gene2,cat1,cat2,cat3,population
0.0,3.9269750830660652,TypeB,G,SubtypeA,Pop2
0.0,6.170580147001863,TypeB,G,SubtypeA,Pop2
0.0,6.900240090928004,TypeB,G,SubtypeA,Pop2
1.3656260633580661,0.0,TypeB,G,SubtypeA,Pop2
3.536995309375518,6.0277214462254705,TypeB,G,SubtypeA,Pop2
3.971874425656457,0.0,TypeB,G,SubtypeA,Pop2
4.962690293881041,5.660220607392913,TypeB,G,SubtypeA,Pop2
4.428301552102425,5.598717774477913,TypeB,G,SubtypeA,Pop2
3.7860575794805227,4.789103599633937,TypeB,G,SubtypeA,Pop2
2.8266619948765452,5.0173082696628875,TypeB,G,SubtypeA,Pop2
3.4863069348396087,3.0014089663897052,TypeB,G,SubtypeA,Pop2
6.9113601398915705,8.845680051130843,TypeB,G,SubtypeA,Pop2
0.0,6.695827853253089,TypeB,G,SubtypeA,Pop2
6.4489042551851625,5.646923817605143,TypeB,G,SubtypeA,Pop2
2.9041345583284626,4.66328971863111,TypeB,G,SubtypeA,Pop2
6.058172720355,0.0,TypeB,G,SubtypeA,Pop2
4.526711479861607,5.9185154852641535,TypeB,G,SubtypeA,Pop2
5.864736151126793,7.048096070905948,TypeB,G,SubtypeA,Pop2
3.7306072769602827,5.309898776561371,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
0.0,3.3378199038308383,TypeB,G,SubtypeA,Pop2
4.502754490139806,4.569486531066611,TypeB,G,SubtypeA,Pop2
5.0288086556442515,5.14400594161735,TypeB,G,SubtypeA,Pop2
3.372931892321754,6.084640372464098,TypeB,G,SubtypeA,Pop2
6.621635322719194,6.008073924842452,TypeB,G,SubtypeA,Pop2
2.1584864271931643,0.0,TypeB,G,SubtypeA,Pop2
4.365147694055487,0.0,TypeB,G,SubtypeA,Pop2
3.888149197356481,6.714158910903417,TypeB,G,SubtypeA,Pop2
3.347144072622613,0.0,TypeB,G,SubtypeA,Pop2
1.4490069446928615,0.0,TypeB,G,SubtypeA,Pop2
2.8686538080824597,0.0,TypeB,G,SubtypeA,Pop2
1.4972025400896833,4.058713736816537,TypeB,G,SubtypeA,Pop2
4.334371425497962,0.0,TypeB,G,SubtypeA,Pop2
0.0,4.052656365006769,TypeB,G,SubtypeA,Pop2
1.2682713595464858,2.404806690629224,TypeB,G,SubtypeA,Pop2
0.0,5.575615139604535,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
2.7404488041036315,3.083554525132236,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
0.0,3.7909374944653553,TypeB,G,SubtypeA,Pop2
3.0607503089829353,0.0,TypeB,G,SubtypeA,Pop2
0.0,7.63154554378667,TypeB,G,SubtypeA,Pop2
4.552281811562869,5.301448795107822,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
2.3144159922078438,5.479418337108928,TypeB,G,SubtypeA,Pop2
0.0,6.315214664901733,TypeB,G,SubtypeA,Pop2
0.0,5.058874864459454,TypeB,G,SubtypeA,Pop2
1.7241084503042945,0.0,TypeB,G,SubtypeA,Pop2
2.7516475529018516,4.824154890211654,TypeB,G,SubtypeA,Pop2
4.902391915001848,5.063182247662842,TypeB,G,SubtypeA,Pop2
0.0,5.398974352758742,TypeB,G,SubtypeA,Pop2
0.0,1.7282894622091756,TypeB,G,SubtypeA,Pop2
4.431097682284384,5.154284382395463,TypeB,G,SubtypeA,Pop2
0.0,5.001207769390416,TypeB,G,SubtypeA,Pop2
3.15323928930241,3.570161850733472,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
3.5253146485651286,6.132660224585122,TypeB,G,SubtypeA,Pop2
0.0,4.71794008202652,TypeB,G,SubtypeA,Pop2
2.5363535784288542,4.709827435914179,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
3.7969409857127783,0.0,TypeB,G,SubtypeA,Pop2
4.40611213001747,5.992476148772563,TypeB,G,SubtypeA,Pop2
2.3512696817746543,3.372541258510716,TypeB,G,SubtypeA,Pop2
2.7403448536905133,0.0,TypeB,G,SubtypeA,Pop2
2.3806719227723785,5.982355036952773,TypeB,G,SubtypeA,Pop2
4.132282436403244,0.0,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
1.9572268043332253,3.6304081556031838,TypeB,G,SubtypeA,Pop2
4.795309168719586,0.0,TypeB,G,SubtypeA,Pop2
0.0,4.851251551399097,TypeB,G,SubtypeA,Pop2
4.473671137001987,0.0,TypeB,G,SubtypeA,Pop2
1.5935882192183102,0.0,TypeB,G,SubtypeA,Pop2
5.359703255519693,6.804305923739833,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
4.169943949850419,0.0,TypeB,G,SubtypeA,Pop2
4.714182653522932,6.36246308736679,TypeB,G,SubtypeA,Pop2
3.9502331394214227,5.3697655833284506,TypeB,G,SubtypeA,Pop2
5.392770946651443,0.0,TypeB,G,SubtypeA,Pop2
3.230795863765161,3.8579627116733937,TypeB,G,SubtypeA,Pop2
1.9152596560263326,0.0,TypeB,G,SubtypeA,Pop2
0.0,5.169065462069425,TypeB,G,SubtypeA,Pop2
0.0,5.99591709274794,TypeB,G,SubtypeA,Pop2
5.386961545540309,7.649545648967491,TypeB,G,SubtypeA,Pop2
3.4509400636741816,7.009139349342433,TypeB,G,SubtypeA,Pop2
4.654153760357898,0.0,TypeB,G,SubtypeA,Pop2
0.9569338415143331,3.963026729673457,TypeB,G,SubtypeA,Pop2
0.6687039893783826,2.8770702199715257,TypeB,G,SubtypeA,Pop2
2.349029140260512,3.9415560894616952,TypeB,G,SubtypeA,Pop2
3.245917939289503,0.0,TypeB,G,SubtypeA,Pop2
5.084062612968553,6.080688155557601,TypeB,G,SubtypeA,Pop2
4.451747118747819,4.998519069420543,TypeB,G,SubtypeA,Pop2
2.6011133946559806,0.0,TypeB,G,SubtypeA,Pop2
3.1442836418154725,0.0,TypeB,G,SubtypeA,Pop2
5.607142464913305,6.413483005633587,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
4.170250020675662,0.0,TypeB,G,SubtypeA,Pop2
1.682488336515993,0.0,TypeB,G,SubtypeA,Pop2
0.0,7.281918099789131,TypeB,G,SubtypeA,Pop2
2.0936753978705696,3.675773101339186,TypeB,G,SubtypeA,Pop2
4.779329919095352,4.819890682371873,TypeB,G,SubtypeA,Pop2
3.9480089730364636,6.036757592740649,TypeB,G,SubtypeA,Pop2
0.735304890993473,3.2785484192656624,TypeB,G,SubtypeA,Pop2
5.206495715946606,0.0,TypeB,G,SubtypeA,Pop2
4.697844696543282,0.0,TypeB,G,SubtypeA,Pop2
3.646290591400268,0.0,TypeB,G,SubtypeA,Pop2
5.413859876544326,4.819156809277531,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
0.0,5.1115233943176905,TypeB,G,SubtypeA,Pop2
3.1502729997208974,0.0,TypeB,G,SubtypeA,Pop2
2.0309087558390564,2.5738124992527847,TypeB,G,SubtypeA,Pop2
4.562264546083033,6.031038802158056,TypeB,G,SubtypeA,Pop2
5.169843842430376,6.471635742249843,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
5.574901967021456,5.748021612981596,TypeB,G,SubtypeA,Pop2
4.115920659180371,0.0,TypeB,G,SubtypeA,Pop2
0.0,3.389851663347291,TypeB,G,SubtypeA,Pop2
2.160920431353393,0.0,TypeB,G,SubtypeA,Pop2
4.40187211309205,4.654660433944227,TypeB,G,SubtypeA,Pop2
6.764945725295825,8.648991121656874,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
3.6534100021845193,5.169349219888619,TypeB,G,SubtypeA,Pop2
6.331580213401205,6.802527536054909,TypeB,G,SubtypeA,Pop2
0.0,3.3221418796945024,TypeB,G,SubtypeA,Pop2
0.0,3.9333684557366624,TypeB,G,SubtypeA,Pop2
3.4007918723770736,4.36515039007959,TypeB,G,SubtypeA,Pop2
5.554248882508482,7.718988236965654,TypeB,G,SubtypeA,Pop2
5.376899532212412,5.5666470951980305,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
0.0,0.0,TypeB,G,SubtypeA,Pop2
3.0861762873905567,4.779281894653701,TypeB,G,SubtypeA,Pop2
3.9501036814411643,0.0,TypeB,G,SubtypeA,Pop2
5.051727014129605,6.137870897175979,TypeB,G,SubtypeA,Pop2
6.87898184004951,4.957631356554903,TypeB,G,SubtypeA,Pop2
2.970518242352777,0.0,TypeB,G,SubtypeA,Pop2
0.0,7.621000442290963,TypeB,G,SubtypeA,Pop2
2.152188166241286,5.209683635952985,TypeB,G,SubtypeA,Pop2
0.0,4.608491039713381,TypeB,G,SubtypeA,Pop2
4.054511039846997,6.429387458995182,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
5.615273957489881,5.661945349231169,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
4.198783045850879,4.946429543724592,TypeB,G,SubtypeB,Pop3
5.66762542800669,5.104434619310033,TypeB,G,SubtypeB,Pop3
3.370674173155874,0.0,TypeB,G,SubtypeB,Pop3
3.1421987000791805,7.335306267924041,TypeB,G,SubtypeB,Pop3
4.480682575551155,4.728891525455971,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
5.069296320566126,0.0,TypeB,G,SubtypeB,Pop3
0.0,3.9499023778200772,TypeB,G,SubtypeB,Pop3
1.4818359434216992,3.5618840091363486,TypeB,G,SubtypeB,Pop3
4.451243065085963,6.732259426821075,TypeB,G,SubtypeB,Pop3
3.983848759468473,5.8366224345906925,TypeB,G,SubtypeB,Pop3
4.281937084058992,4.435580429068119,TypeB,G,SubtypeB,Pop3
4.83635599750408,6.866316815085241,TypeB,G,SubtypeB,Pop3
5.14469036853748,5.741041905295484,TypeB,G,SubtypeB,Pop3
0.0,6.975307941067203,TypeB,G,SubtypeB,Pop3
0.0,2.237769538277394,TypeB,G,SubtypeB,Pop3
3.7618503926696745,6.174070948085104,TypeB,G,SubtypeB,Pop3
4.379169759526812,5.831541555776546,TypeB,G,SubtypeB,Pop3
5.691260986376747,7.1195680835843955,TypeB,G,SubtypeB,Pop3
4.25470359440707,0.0,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
3.5703192277257436,4.89611554430791,TypeB,G,SubtypeB,Pop3
4.419436886031038,0.0,TypeB,G,SubtypeB,Pop3
0.0,4.90452725862401,TypeB,G,SubtypeB,Pop3
0.0,5.935945843389703,TypeB,G,SubtypeB,Pop3
5.261591375300941,7.4014699364299865,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
2.7956715201456017,0.0,TypeB,G,SubtypeB,Pop3
6.0743400562361245,6.569565135007907,TypeB,G,SubtypeB,Pop3
0.0,4.661331015484904,TypeB,G,SubtypeB,Pop3
4.9994896632241606,0.0,TypeB,G,SubtypeB,Pop3
5.479452410475716,5.557042225977213,TypeB,G,SubtypeB,Pop3
2.524219060467849,3.201898591256509,TypeB,G,SubtypeB,Pop3
2.1291925979150266,4.650508649837478,TypeB,G,SubtypeB,Pop3
3.3951689725465064,3.9635486598284584,TypeB,G,SubtypeB,Pop3
3.978013095283303,0.0,TypeB,G,SubtypeB,Pop3
5.533305550558322,6.857664832279925,TypeB,G,SubtypeB,Pop3
5.465883342398403,7.653562730859966,TypeB,G,SubtypeB,Pop3
0.0,6.215210739671675,TypeB,G,SubtypeB,Pop3
5000.0,4.99579288437201,TypeB,G,SubtypeB,Pop3
3.961328881087924,4.4864252244654,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
3.363351031332502,6.302280030390787,TypeB,G,SubtypeB,Pop3
6.162186442049515,6.484441471524663,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
3.7915664125003046,5.280753542647968,TypeB,G,SubtypeB,Pop3
3.105492500217816,0.0,TypeB,G,SubtypeB,Pop3
4.078489702875601,4.837232048257058,TypeB,G,SubtypeB,Pop3
0.0,5.560209591575263,TypeB,G,SubtypeB,Pop3
5.162722606526872,5.188193301856231,TypeB,G,SubtypeB,Pop3
3.095660515866663,3.9752793519130645,TypeB,G,SubtypeB,Pop3
0.0,8.797882488513583,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
3.965581462685153,5.1560811424642194,TypeB,G,SubtypeB,Pop3
3.7792266476185365,0.0,TypeB,G,SubtypeB,Pop3
3.9509981696723515,4.691451492088435,TypeB,G,SubtypeB,Pop3
3.2149618587752875,4.830329342788341,TypeB,G,SubtypeB,Pop3
0.0,7.28046014426504,TypeB,G,SubtypeB,Pop3
4.804984094656021,6.613041892937166,TypeB,G,SubtypeB,Pop3
3.0950327161179447,5.933216392913067,TypeB,G,SubtypeB,Pop3
0.0,5.6209593098602335,TypeB,G,SubtypeB,Pop3
0.0,5.374099832451775,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
2.3875545350196763,5.098167907601602,TypeB,G,SubtypeB,Pop3
4.722584190037599,5.553762466847588,TypeB,G,SubtypeB,Pop3
3.8263905474961,0.0,TypeB,G,SubtypeB,Pop3
5.607588393934892,6.845957376669677,TypeB,G,SubtypeB,Pop3
2.9593877112581053,0.0,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
7.737102531891981,9.41497785142289,TypeB,G,SubtypeB,Pop3
0.0,5.449944349656696,TypeB,G,SubtypeB,Pop3
3.1369132534620987,5.510571798625056,TypeB,G,SubtypeB,Pop3
4.205390020288579,0.0,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
1.9594671026221602,3.701594593694053,TypeB,G,SubtypeB,Pop3
0.0,4.599227769540285,TypeB,G,SubtypeB,Pop3
0.0,5.403886777628717,TypeB,G,SubtypeB,Pop3
1.716055635683185,0.0,TypeB,G,SubtypeB,Pop3
4.06127267244001,0.0,TypeB,G,SubtypeB,Pop3
3.594793864956852,6.289844905387605,TypeB,G,SubtypeB,Pop3
5.226383954952607,6.42099141018985,TypeB,G,SubtypeB,Pop3
6.142207518379106,5.822185007158399,TypeB,G,SubtypeB,Pop3
5.327812835689932,6.2907760386415195,TypeB,G,SubtypeB,Pop3
0.0,5.721702971742815,TypeB,G,SubtypeB,Pop3
0.0,7.318830350327044,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
5.119718207527313,4.662166708062383,TypeB,G,SubtypeB,Pop3
5.285123363294166,0.0,TypeB,G,SubtypeB,Pop3
3.407546587288455,5.7479970333115995,TypeB,G,SubtypeB,Pop3
6.923106970445019,0.0,TypeB,G,SubtypeB,Pop3
4.3761657386822055,0.0,TypeB,G,SubtypeB,Pop3
4.593952036532201,4.8419827047933826,TypeB,G,SubtypeB,Pop3
5.320081612696881,5.524055755893392,TypeB,G,SubtypeB,Pop3
3.0659205268329788,4.087232175504921,TypeB,G,SubtypeB,Pop3
2.0152915321999063,2.9546307183852862,TypeB,G,SubtypeB,Pop3
6.193991262466606,5.680276869853778,TypeB,G,SubtypeB,Pop3
7.677397552746119,7.093261609740629,TypeB,G,SubtypeB,Pop3
3.89226214481807,5.400987168048005,TypeB,G,SubtypeB,Pop3
0.0,8.039237843510387,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
0.0,3.815652237466683,TypeB,G,SubtypeB,Pop3
5.300828769586584,5.409636544171296,TypeB,G,SubtypeB,Pop3
0.0,7.9870075499967825,TypeB,G,SubtypeB,Pop3
0.0,5.2857092895162845,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
0.0,5.47245521392299,TypeB,G,SubtypeB,Pop3
0.0,5.4978611650481355,TypeB,G,SubtypeB,Pop3
5.23699620449088,7.64792858423715,TypeB,G,SubtypeB,Pop3
4.620995028650824,5.639844651595671,TypeB,G,SubtypeB,Pop3
0.0,4.679728446208806,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
5.958727703370525,7.067287409147047,TypeB,G,SubtypeB,Pop3
4.648017574293393,0.0,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
4.80236744110839,0.0,TypeB,G,SubtypeB,Pop3
3.2587133344109938,3.3925384861964933,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
0.0,7.538610193082347,TypeB,G,SubtypeB,Pop3
0.0,3.8410439055665493,TypeB,G,SubtypeB,Pop3
2.782964810670903,3.5329182960719505,TypeB,G,SubtypeB,Pop3
3.9879333065328013,0.0,TypeB,G,SubtypeB,Pop3
4.272269627836677,6.08307790099646,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
2.570717194650355,4.697422331477939,TypeB,G,SubtypeB,Pop3
6.148620075511951,0.0,TypeB,G,SubtypeB,Pop3
6.070170303292819,0.0,TypeB,G,SubtypeB,Pop3
0.0,6.297321321753303,TypeB,G,SubtypeB,Pop3
2.0687825531323445,4.464466363922301,TypeB,G,SubtypeB,Pop3
5.348289333551332,6.139067459806804,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
0.0,5.031412675148911,TypeB,G,SubtypeB,Pop3
6.429122202620148,6.836657943467253,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
5.134056672312573,6.119604401434294,TypeB,G,SubtypeB,Pop3
3.77412273240967,0.0,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
0.0,5.4318876926424675,TypeB,G,SubtypeB,Pop3
4.043031425797562,6.641678596302278,TypeB,G,SubtypeB,Pop3
0.0,4.610233158589341,TypeB,G,SubtypeB,Pop3
3.744925730134745,4.411106240378735,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
4.418088931184476,5.865805856994753,TypeB,G,SubtypeB,Pop3
7.141457553882568,0.0,TypeB,G,SubtypeB,Pop3
6.007942778114697,0.0,TypeB,G,SubtypeB,Pop3
1.0924480112403083,4.3237481574329415,TypeB,G,SubtypeB,Pop3
3.405515493446227,4.906359968390684,TypeB,G,SubtypeB,Pop3
7.153912330585825,0.0,TypeB,G,SubtypeB,Pop3
5.852563746348861,6.231716148097744,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
6.744412406087051,8.492322662204584,TypeB,G,SubtypeB,Pop3
5.7994822013376695,7.038729065448819,TypeB,G,SubtypeB,Pop3
0.0,2.2965542328331194,TypeB,G,SubtypeB,Pop3
7.990257876278294,8.704253654398183,TypeB,G,SubtypeB,Pop3
2.0643935740263717,5.0227410282469656,TypeB,G,SubtypeB,Pop3
5.878191614152448,7.3748908373889694,TypeB,G,SubtypeB,Pop3
0.0,6.062573698386877,TypeB,G,SubtypeB,Pop3
1.7533477255599528,1.2503773971648,TypeB,G,SubtypeB,Pop3
0.0,5.39818056484854,TypeB,G,SubtypeB,Pop3
0.0,4.112631280363307,TypeB,G,SubtypeB,Pop3
4.288311724327329,4.8966631569055385,TypeB,G,SubtypeB,Pop3
0.0,4.972382383430272,TypeB,G,SubtypeB,Pop3
3.8625428467680463,4.492932510724412,TypeB,G,SubtypeB,Pop3
4.015774476057647,4.986511662372669,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
0.0,8.476462239016218,TypeB,G,SubtypeB,Pop3
6.025054380564821,6.371288041916001,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
5.75635715899049,0.0,TypeB,G,SubtypeB,Pop3
2.9913486993628227,0.0,TypeB,G,SubtypeB,Pop3
4.429840899621231,5.715394974478889,TypeB,G,SubtypeB,Pop3
0.0,5.13322761892013,TypeB,G,SubtypeB,Pop3
0.0,4.809794718446642,TypeB,G,SubtypeB,Pop3
4.836690833952518,5.685417550299006,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
3.5349567329246634,4.7296929276434385,TypeB,G,SubtypeB,Pop3
4.719008584992004,5.330490131903118,TypeB,G,SubtypeB,Pop3
2.539175417594882,4.4867018797177405,TypeB,G,SubtypeB,Pop3
,,TypeB,G,SubtypeB,Pop3
6.475190122053139,0.0,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
0.0,4.4956767908425075,TypeB,G,SubtypeB,Pop3
3.2826992920922713,4.79887757920723,TypeB,G,SubtypeB,Pop3
5.132639113455495,6.564561658129436,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
0.0,4.281367367939902,TypeB,G,SubtypeB,Pop3
0.0,0.0,TypeB,G,SubtypeB,Pop3
4.976021653828502,5.094147002600783,TypeB,G,SubtypeB,Pop3
0.0,5.343265994419543,TypeB,G,SubtypeB,Pop3
